1,6,129,16,1,9,2
1,7,129,16,1,6,2
1,6,129,16,1,4,2
1,8,129,16,1,6,2
1,6,130,16,1,6,2
1,8,129,16,1,2,2
2,8,129,11,1,5,2
6,9,129,16,1,5,2
2,9,129,6,1,5,2
1,5,129,16,1,9,2
1,7,129,16,1,6,2
6,9,129,16,1,6,2
6,5,129,16,1,8,2
1,4,129,16,1,6,2
1,6,129,16,1,8,2
1,6,129,16,1,5,2
2,8,129,16,1,4,2
6,5,129,16,1,8,2
6,9,129,16,1,3,2
6,5,129,16,1,4,2
6,6,129,16,1,5,2
1,7,129,16,1,4,2
6,4,129,16,1,8,2
6,9,129,16,1,6,2
6,6,129,16,1,3,2
6,9,129,10,1,4,2
1,6,129,16,1,4,2
6,4,129,16,1,6,2
6,9,129,14,1,7,2
2,8,129,3,1,7,2
6,7,129,16,1,3,2
1,6,129,16,1,4,2
2,10,129,3,1,4,2
1,6,129,16,1,5,2
6,8,129,16,1,7,2
2,9,129,11,1,5,2
6,5,129,16,1,4,2
6,4,129,16,1,8,2
6,8,129,14,1,8,2
1,6,129,16,1,7,2
1,6,129,16,1,7,2
1,4,129,16,1,8,2
1,8,129,16,1,3,2
1,6,129,16,1,7,2
6,6,129,16,1,4,2
1,7,129,16,1,3,2
1,5,129,16,1,7,2
6,10,128,14,1,5,2
1,5,129,16,1,4,2
6,6,129,16,1,6,2
6,9,129,16,1,6,2
6,8,129,16,1,5,2
6,6,129,16,1,6,2
6,5,129,16,1,2,2
1,6,129,16,1,4,2
6,6,129,16,1,4,2
6,7,129,16,1,7,2
2,9,129,5,1,7,2
1,7,129,16,1,7,2
6,9,129,16,1,4,2
1,6,129,16,1,4,2
6,7,129,16,1,7,2
6,8,129,14,1,5,2
1,5,129,16,1,5,2
6,8,129,13,1,7,2
1,8,129,16,1,6,2
2,10,129,2,1,6,2
1,6,129,16,1,7,2
6,9,129,16,1,5,2
6,4,129,16,1,4,2
6,8,129,16,1,5,2
1,7,129,16,1,7,2
1,5,129,16,1,7,2
1,4,129,16,1,5,2
2,9,129,2,1,5,2
6,9,129,16,1,5,2
1,5,129,16,1,8,2
2,10,129,11,1,4,2
1,5,129,16,1,8,2
6,5,129,16,1,8,2
1,7,129,16,1,8,2
2,9,129,8,1,7,2
2,10,129,16,1,6,2
1,7,129,16,1,6,2
6,5,129,16,1,4,2
6,5,129,16,1,5,2
2,9,129,11,1,5,2
1,6,129,16,1,7,2
6,6,129,16,1,7,2
1,6,129,16,1,5,2
6,9,129,16,1,6,2
1,5,129,16,1,4,2
6,6,129,11,1,8,2
6,6,129,16,1,8,2
6,6,129,16,1,8,2
1,8,129,16,1,4,2
1,5,129,16,1,8,2
1,7,129,16,1,8,2
1,4,129,16,1,8,2
6,5,129,16,1,8,2
1,7,129,16,1,7,2
1,4,129,16,1,5,2
1,5,129,16,1,5,2
6,4,129,16,1,5,2
1,8,129,16,1,7,2
1,8,129,16,1,3,2
5,9,129,1,1,4,2
1,7,129,16,1,6,2
1,5,129,16,1,3,2
1,5,129,16,1,5,2
1,5,129,16,1,6,2
2,8,129,16,1,7,2
6,9,129,8,1,4,2
6,9,129,16,1,7,2
6,8,129,16,1,5,2
6,6,129,16,1,8,2
5,9,129,3,1,5,2
6,6,129,16,1,4,2
1,6,129,16,1,5,2
1,4,129,16,1,4,2
1,5,129,16,1,3,2
6,5,129,16,1,5,2
1,6,129,16,1,3,2
1,4,129,16,1,8,2
6,5,129,16,1,4,2
6,8,129,16,1,6,2
6,6,129,16,1,6,2
5,9,129,0,1,6,2
1,7,129,16,1,8,2
2,10,129,3,1,4,2
1,7,129,16,1,7,2
6,4,129,16,1,8,2
1,4,129,16,1,5,2
1,6,129,16,1,7,2
6,4,129,16,1,5,2
1,5,129,16,1,4,2
1,6,129,16,1,6,2
6,8,129,16,1,4,2
2,10,129,10,1,5,2
6,10,129,8,1,5,2
6,6,129,16,1,3,2
6,8,129,16,1,7,2
1,9,129,8,1,5,2
1,9,129,13,1,2,2
1,6,129,16,1,8,2
1,8,129,16,1,6,2
2,9,129,10,1,5,2
6,5,129,16,1,8,2
6,7,129,16,1,7,2
1,5,129,16,1,8,2
6,4,129,16,1,4,2
1,3,129,16,1,4,2
6,8,129,16,1,2,2
6,9,129,14,1,5,2
6,6,129,16,1,8,2
6,6,129,16,1,8,2
1,9,129,16,1,6,2
6,7,129,16,1,6,2
1,6,129,16,1,3,2
1,5,129,16,1,9,2
1,5,129,16,1,9,2
6,5,129,16,1,4,2
6,8,129,16,1,7,2
2,6,129,13,1,4,2
2,8,129,16,1,3,2
6,10,128,16,1,5,2
1,4,129,16,1,7,2
1,8,129,16,1,7,2
1,3,129,16,1,5,2
6,8,129,16,1,7,2
6,9,129,16,1,5,2
2,9,129,5,1,4,2
1,3,129,16,1,8,2
6,9,129,16,1,4,2
6,8,129,16,1,7,2
6,5,129,16,1,6,2
6,9,129,16,1,4,2
1,7,129,16,1,3,2
4,9,129,2,1,3,2
2,8,129,14,1,6,2
6,8,129,16,1,7,2
1,5,129,16,1,4,2
1,8,130,16,1,7,2
6,9,129,11,1,5,2
6,7,129,16,1,4,2
6,7,129,16,1,5,2
6,5,130,16,1,8,2
2,6,129,16,1,8,2
2,9,129,16,1,5,2
1,7,129,16,1,3,2
6,5,129,16,1,4,2
1,6,129,16,1,8,2
5,8,129,10,1,3,2
1,6,129,16,1,5,2
6,8,129,16,1,5,2
1,6,129,16,1,7,2
2,10,129,0,1,5,2
6,10,129,8,1,4,2
2,7,129,16,1,8,2
1,8,130,16,1,7,4
6,9,129,16,1,6,2
5,9,129,3,1,6,2
1,5,129,16,1,8,2
1,5,129,16,1,3,2
2,9,129,8,1,4,2
6,7,129,16,1,7,2
6,6,129,16,1,8,2
1,4,129,16,1,5,2
1,4,129,16,1,5,2
4,9,129,10,1,2,2
6,6,129,16,1,7,2
6,6,129,16,1,5,2
2,9,129,14,1,5,2
6,4,129,16,1,4,2
6,7,129,16,1,7,2
2,9,129,11,1,5,2
1,6,129,16,1,7,2
1,6,129,16,1,8,2
1,4,129,16,1,4,2
1,6,129,16,1,4,2
6,4,129,16,1,7,2
1,5,129,32,1,8,2
6,6,129,16,1,7,2
1,5,129,16,1,9,2
6,8,129,16,1,2,2
6,8,129,16,1,5,2
6,5,129,16,1,5,2
1,10,129,16,1,4,2
2,9,128,16,1,6,2
2,10,129,2,1,5,2
1,4,129,16,1,8,2
6,6,129,16,1,5,2
1,8,129,16,1,6,2
1,7,129,16,1,3,2
1,4,129,16,1,7,2
6,8,129,16,1,8,2
6,8,129,16,1,5,2
1,4,129,16,1,6,2
2,8,129,14,1,4,2
6,8,129,16,1,5,2
1,6,129,16,1,4,2
1,4,129,16,1,7,2
6,4,129,16,1,7,2
1,4,129,16,1,7,2
6,6,129,16,1,4,2
1,6,129,16,1,8,2
2,9,129,3,1,6,2
6,5,129,16,1,8,2
6,6,129,16,1,6,2
1,7,129,16,1,8,2
5,9,129,2,1,4,2
6,4,129,16,1,7,2
6,6,129,16,1,7,2
1,5,129,16,1,7,2
6,10,128,8,1,5,2
6,6,129,16,1,6,2
1,6,129,16,1,3,2
6,6,129,16,1,6,2
6,4,129,16,1,8,2
6,8,129,16,1,4,2
6,4,129,16,1,7,2
6,5,129,16,1,6,2
6,4,129,16,1,8,2
1,6,129,16,1,4,2
6,6,129,16,1,8,2
6,6,129,16,1,4,2
3,8,129,16,1,7,2
1,9,129,14,1,3,2
6,5,129,16,1,6,2
1,7,129,16,1,3,2
1,6,129,16,1,6,2
1,7,129,16,1,8,2
6,5,129,16,1,5,2
6,5,129,16,1,8,2
6,4,129,16,1,8,2
2,9,129,8,1,5,2
1,6,129,16,1,8,2
1,6,129,16,1,4,2
1,4,129,16,1,7,2
1,9,130,16,1,7,2
1,7,129,16,1,3,2
6,8,129,16,1,8,2
6,8,129,11,1,3,2
1,7,129,16,1,3,2
6,6,129,16,1,6,2
1,5,129,16,1,7,2
6,8,129,16,1,8,2
1,4,129,16,1,5,2
2,7,129,16,1,6,2
1,6,129,16,1,5,2
2,10,129,8,1,6,2
6,5,129,16,1,6,2
6,8,129,16,1,4,2
1,4,129,16,1,6,2
1,4,129,16,1,8,2
6,5,129,16,1,8,2
6,10,128,8,1,5,2
6,9,128,16,1,5,2
6,5,129,16,1,5,2
2,10,129,0,1,5,2
1,5,129,16,1,7,2
6,9,129,16,1,6,2
6,5,129,16,1,7,2
1,6,129,16,1,5,2
1,7,129,16,1,7,2
6,8,129,11,1,5,2
6,5,129,16,1,8,2
6,4,129,16,1,4,2
6,8,129,16,1,3,2
1,3,129,16,1,6,2
6,4,129,16,1,8,2
1,5,129,16,1,5,2
2,9,129,16,1,6,2
6,5,129,16,1,9,2
2,10,129,3,1,4,2
1,6,129,16,1,8,2
6,8,129,16,1,7,2
6,3,129,16,1,7,2
6,6,129,16,1,8,2
6,8,129,16,1,4,2
2,9,129,3,1,7,2
2,9,128,5,1,5,2
6,5,129,16,1,8,2
6,10,129,16,1,7,2
1,5,129,16,1,3,2
2,9,129,11,1,4,2
6,9,129,13,1,4,2
6,9,129,10,1,6,2
6,8,129,16,1,5,2
2,6,130,16,2,4,3
2,10,130,16,2,3,2
6,10,130,16,2,3,2
6,6,130,16,2,4,2
2,10,130,16,2,3,3
6,7,130,16,2,4,2
4,10,130,3,2,3,2
4,9,130,3,2,2,2
4,9,130,2,2,2,2
4,9,130,2,2,2,4
4,10,130,2,2,2,2
4,9,130,3,2,2,4
4,8,130,6,2,1,4
4,8,130,2,2,1,3
4,9,130,3,2,1,2
4,8,130,2,2,1,2
4,8,130,2,2,1,2
4,8,130,2,2,1,2
4,7,130,8,2,2,2
4,6,130,14,2,1,3
4,8,130,3,2,1,2
4,8,130,3,2,1,2
4,8,130,3,2,1,2
4,6,130,14,2,2,2
4,6,130,14,2,2,2
6,7,130,16,2,1,2
4,8,130,4,2,2,2
6,7,130,16,2,1,4
1,5,131,16,2,2,4
4,9,130,1,2,1,4
6,10,130,16,2,2,4
6,10,130,16,2,2,4
6,9,130,16,2,3,2
6,10,130,4,2,3,2
4,9,130,6,2,3,2
6,7,130,16,2,3,2
1,7,130,16,2,3,2
1,7,130,16,2,4,3
6,6,130,16,2,5,2
6,6,130,16,2,5,3
1,3,130,16,2,6,2
6,5,130,16,2,6,2
1,4,130,16,2,4,4
1,4,130,16,2,4,4
1,7,130,16,2,3,2
1,6,130,16,2,3,2
6,7,130,16,2,3,4
1,8,130,16,2,3,2
1,7,130,16,2,3,4
1,7,130,16,2,4,4
1,7,130,16,2,4,4
1,5,130,16,2,4,2
1,6,130,16,2,5,4
1,6,130,16,2,5,4
6,5,130,16,2,5,3
6,6,130,16,2,5,2
6,7,130,16,2,3,3
1,6,130,16,2,5,3
6,6,130,16,2,5,3
6,6,130,16,2,5,2
2,9,130,6,2,4,2
2,9,130,6,2,4,2
2,10,129,5,2,4,4
2,10,129,8,2,4,4
2,10,129,8,2,4,4
2,10,129,8,2,4,2
4,10,130,6,2,3,2
2,9,129,2,2,3,2
2,9,129,2,2,3,2
6,10,129,8,2,3,4
6,9,130,11,2,3,3
4,10,130,6,2,3,2
4,8,130,8,2,3,4
4,8,130,8,2,3,4
4,8,130,2,2,3,2
4,9,130,1,2,3,2
4,9,130,6,2,3,2
6,8,130,16,2,3,3
6,6,130,16,2,3,2
6,5,130,16,2,3,2
6,5,130,16,2,3,2
6,6,130,16,2,3,2
6,6,130,16,2,3,2
6,6,130,16,2,4,4
6,8,130,16,2,3,2
6,8,130,16,2,3,3
6,8,130,16,2,3,2
2,7,130,8,2,4,2
6,8,130,16,2,3,2
6,7,130,16,2,5,2
2,10,130,11,2,5,3
2,10,130,11,2,5,2
2,10,130,3,2,5,2
2,10,130,3,2,5,2
2,10,130,11,2,5,3
6,6,130,16,2,3,3
1,5,130,16,2,3,2
6,6,130,16,2,3,2
6,7,130,16,2,3,2
6,7,130,14,2,2,3
6,5,130,16,2,3,3
6,7,130,16,2,2,2
6,10,130,4,2,3,2
6,10,130,6,2,3,2
6,7,130,16,2,4,2
1,5,130,16,2,5,4
1,5,130,16,2,5,4
6,6,130,16,2,5,3
6,6,130,16,2,6,2
6,4,130,16,2,6,2
6,5,130,16,2,6,2
6,5,130,16,2,6,2
6,3,130,16,2,7,2
6,5,130,16,2,7,2
1,4,130,16,2,7,2
1,4,130,16,2,7,3
6,3,130,16,2,7,2
1,5,130,16,2,7,2
6,3,130,16,2,7,2
6,3,130,16,2,7,2
1,7,130,16,2,5,2
1,7,130,16,2,5,3
1,7,130,16,2,6,2
1,6,130,16,2,6,2
6,6,130,16,2,6,3
6,6,130,16,2,6,2
6,5,130,16,2,7,2
2,10,130,6,2,6,2
6,9,130,16,2,6,4
2,10,130,10,2,6,3
2,10,130,0,2,5,2
2,10,130,8,2,6,2
2,10,130,16,2,5,4
2,10,130,16,2,5,4
2,10,130,16,2,5,4
6,9,130,16,2,4,2
6,9,130,11,2,4,2
6,9,130,16,2,4,2
6,9,130,16,2,4,4
6,8,130,16,2,5,2
6,9,130,6,2,5,2
6,9,130,8,2,6,3
6,8,130,16,2,6,3
6,6,130,16,2,7,2
2,8,130,11,2,6,2
2,9,130,14,2,5,2
6,8,130,16,2,5,2
6,9,130,16,2,5,2
6,7,130,16,2,6,2
6,7,130,16,2,6,2
1,6,130,16,2,5,2
6,4,130,16,2,5,4
6,4,130,16,2,5,4
6,7,130,16,2,4,4
6,7,130,16,2,4,4
6,4,130,16,2,6,2
6,3,130,16,2,6,2
6,3,130,16,2,5,2
6,7,130,16,2,4,2
6,7,130,16,2,4,2
6,3,130,16,2,6,4
1,4,130,16,2,5,2
6,4,130,16,2,5,2
1,3,130,16,2,6,2
1,3,130,16,2,6,2
1,3,130,16,2,6,3
6,9,130,8,2,5,4
2,8,130,11,2,5,4
6,10,130,11,2,3,4
6,9,130,13,2,3,2
2,10,130,14,2,3,2
2,8,130,10,2,3,3
6,7,130,16,2,3,2
6,7,130,16,2,4,2
6,10,130,16,2,3,2
6,9,130,16,2,3,2
6,9,130,16,2,3,2
6,9,130,16,2,3,2
6,7,130,16,2,4,2
6,7,130,16,2,4,2
6,7,130,16,2,4,2
6,7,130,16,2,4,4
6,7,130,16,2,4,3
6,9,130,16,2,3,2
6,8,130,16,2,3,2
6,8,130,16,2,4,2
6,8,130,16,2,4,2
6,9,130,16,2,3,2
6,8,130,16,2,4,2
6,9,130,16,2,3,2
6,9,130,16,2,3,2
6,8,130,16,2,4,2
6,7,130,16,2,4,2
6,8,130,16,2,4,4
6,7,130,16,2,4,2
6,7,130,16,2,4,2
6,10,130,6,2,4,4
6,9,130,16,2,4,4
6,8,130,16,2,4,2
6,7,130,16,2,4,2
6,7,130,16,2,4,2
6,9,130,16,2,3,2
2,10,130,4,2,3,2
2,10,130,14,2,4,4
2,10,130,14,2,4,4
6,8,130,16,2,4,2
6,10,130,11,2,4,4
1,8,130,16,2,3,2
6,6,130,16,2,3,3
6,6,130,16,2,3,2
1,5,130,16,2,4,2
1,9,130,16,2,3,3
6,7,130,16,2,2,2
4,8,130,3,2,2,4
4,9,130,1,2,2,4
4,9,130,5,2,2,4
4,9,130,3,2,2,4
4,9,130,2,2,2,2
6,8,130,16,2,2,4
4,8,131,10,2,2,2
6,7,131,16,2,2,2
4,10,130,1,2,2,4
4,8,130,8,2,2,4
4,7,130,5,2,2,4
6,8,130,16,2,2,2
6,9,130,13,2,2,2
6,8,130,13,2,2,3
4,10,130,5,2,3,4
6,8,130,16,2,4,2
6,8,130,16,2,4,2
6,7,130,11,2,3,4
6,7,130,11,2,3,4
6,7,130,16,2,3,2
6,8,130,14,2,2,2
6,8,130,11,2,2,2
6,9,130,10,2,3,4
1,6,130,16,2,2,4
1,6,130,16,2,2,4
6,5,130,16,2,2,2
6,6,130,16,2,2,2
6,6,130,16,2,2,2
6,6,130,16,2,2,2
4,8,130,4,2,1,4
4,8,130,4,2,1,4
1,7,130,16,2,0,2
1,7,130,16,2,0,2
1,8,130,16,2,0,3
1,8,130,16,2,0,3
1,6,130,16,2,1,2
1,6,130,16,2,1,2
1,6,131,16,2,1,2
6,5,130,16,2,1,2
1,5,131,16,2,1,3
4,7,130,14,2,1,2
6,5,130,16,2,2,2
6,5,130,16,2,2,2
6,7,130,16,2,1,2
6,7,130,16,2,1,2
6,7,130,16,2,1,4
6,6,130,16,2,2,2
6,6,130,16,2,2,4
6,6,130,16,2,2,2
2,9,130,16,2,3,4
2,10,130,1,2,4,4
6,9,131,16,2,2,2
6,8,131,16,2,2,3
1,6,130,16,2,3,2
6,8,130,16,2,3,2
6,7,130,16,2,3,2
6,7,130,16,2,4,2
6,10,130,10,2,3,4
6,10,130,10,2,3,4
6,8,130,16,2,6,4
6,8,130,16,2,6,4
1,8,130,16,2,4,2
1,7,130,16,2,3,4
1,6,130,16,2,4,4
1,7,130,16,2,4,2
6,7,130,16,2,3,3
1,6,130,16,2,4,2
6,6,130,16,2,4,2
6,7,130,16,2,3,2
1,5,130,16,2,3,2
6,10,130,16,2,4,2
4,7,130,4,2,2,2
4,8,130,4,2,2,2
4,8,130,3,2,2,2
4,8,130,4,2,2,2
4,8,130,4,2,2,4
4,9,130,1,2,2,2
4,8,130,5,2,1,2
4,9,130,2,2,1,2
4,8,130,2,2,2,2
4,8,130,3,2,1,2
4,8,130,13,2,2,2
1,8,130,16,2,1,4
1,8,130,11,2,1,2
6,7,130,11,2,1,4
6,7,130,11,2,1,4
6,7,130,16,2,1,2
6,7,131,16,2,1,2
6,7,131,16,2,1,2
6,6,131,16,2,2,2
6,7,131,16,2,1,2
6,6,131,16,2,2,3
1,7,130,16,2,3,4
1,6,130,16,2,3,2
6,6,130,16,2,3,2
6,7,130,16,2,3,3
6,7,130,16,2,3,3
6,10,130,11,2,3,2
6,10,130,5,2,3,4
6,10,130,5,2,3,4
2,8,130,6,2,3,2
1,10,130,13,2,3,2
1,8,130,16,2,3,2
1,10,130,6,2,3,2
1,9,130,16,2,3,3
1,9,130,16,2,5,2
2,10,130,5,2,5,4
1,7,130,16,2,5,4
2,9,130,16,2,5,2
2,9,130,16,2,5,2
6,9,130,16,2,5,3
6,9,130,16,2,6,2
6,8,130,16,2,6,2
2,9,130,11,2,6,2
2,9,130,11,2,6,2
6,8,130,16,2,6,2
6,8,130,16,2,6,2
6,10,130,16,2,4,2
2,10,130,5,2,5,2
1,8,131,16,2,3,2
1,8,131,16,2,3,2
6,8,131,16,2,3,2
2,10,130,3,2,4,2
6,10,130,16,2,5,2
2,10,130,4,2,5,2
6,9,130,16,2,6,2
6,9,130,16,2,6,2
2,9,130,5,2,5,2
2,9,130,10,2,5,2
6,9,130,16,2,5,2
6,9,130,16,2,5,3
2,9,130,16,2,6,2
6,8,130,16,2,5,4
6,8,130,14,2,4,2
6,8,130,16,2,4,2
6,9,130,16,2,4,2
6,8,130,16,2,4,2
2,9,130,10,2,4,3
2,10,130,8,2,4,4
6,9,130,5,2,5,4
6,9,130,5,2,5,4
6,7,130,16,2,6,2
6,7,130,16,2,6,2
6,9,129,16,2,5,3
6,9,130,16,2,5,2
6,10,130,14,2,4,2
2,9,129,16,2,5,2
6,10,129,11,2,4,2
2,9,129,10,2,5,2
2,10,130,5,2,4,3
2,10,130,6,2,5,4
2,10,130,6,2,5,4
2,10,130,6,2,5,4
2,10,130,6,2,5,4
2,10,130,8,2,5,4
2,10,130,6,2,5,4
2,10,130,8,2,5,4
6,9,130,1,2,4,2
2,10,130,3,2,4,2
2,10,130,5,2,4,2
2,10,130,5,2,4,2
2,10,130,5,2,4,4
2,10,130,5,2,4,4
6,10,130,10,2,4,2
6,10,130,13,2,4,2
2,9,130,4,2,4,4
2,9,130,4,2,4,4
6,9,130,16,2,4,2
6,9,130,14,2,4,2
6,8,130,16,2,5,2
6,9,130,16,2,4,2
2,9,130,16,2,3,2
6,10,130,4,2,3,4
6,10,130,4,2,3,4
6,8,130,14,2,3,2
6,10,130,4,2,6,2
2,9,130,16,2,5,4
2,10,130,16,2,5,2
2,10,130,8,2,5,2
6,7,130,16,2,5,2
6,8,130,16,2,4,4
6,8,130,16,2,4,4
6,5,130,16,2,5,3
6,6,130,16,2,5,4
1,6,130,16,2,6,3
6,7,130,16,2,5,2
6,7,130,16,2,5,4
6,9,130,16,2,5,3
1,9,130,16,2,5,2
1,9,130,16,2,5,2
6,5,130,16,2,6,2
1,5,130,16,2,5,2
1,5,130,16,2,5,2
6,7,130,16,2,5,2
6,6,130,16,2,5,2
6,6,130,16,2,5,2
6,6,130,16,2,5,2
6,6,130,16,2,5,2
1,8,130,16,2,4,2
5,9,130,2,2,3,2
6,8,130,16,2,4,4
6,9,130,16,2,5,4
6,9,130,16,2,5,4
6,8,130,16,2,4,3
6,7,130,16,2,5,3
6,7,130,16,2,7,4
1,7,130,16,2,7,4
1,7,130,16,2,7,4
6,8,130,16,2,6,4
6,8,130,16,2,5,3
6,8,130,16,2,5,3
1,5,130,16,2,8,3
1,5,130,16,2,8,2
1,6,130,16,2,7,2
1,5,130,16,2,7,3
1,5,130,16,2,8,2
6,9,130,16,2,6,2
6,8,130,16,2,6,2
6,8,130,16,2,6,2
6,9,130,14,2,6,4
6,9,130,14,2,6,4
6,9,130,16,2,6,2
6,7,130,16,2,6,2
6,8,130,16,2,6,2
6,9,130,16,2,6,2
6,8,130,16,2,5,2
6,7,130,16,2,5,2
1,4,130,16,2,6,2
1,5,130,16,2,6,4
1,5,130,16,2,6,4
2,9,130,10,2,5,2
6,10,130,8,2,5,3
6,10,130,6,2,5,2
2,9,130,16,2,5,2
6,10,130,16,2,5,4
6,10,130,16,2,5,4
6,8,130,16,2,4,4
6,8,130,16,2,4,4
6,9,130,16,2,4,2
6,8,130,16,2,5,4
6,8,130,16,2,5,4
6,7,130,16,2,5,2
1,8,130,16,2,4,2
1,4,130,16,2,6,4
1,4,130,16,2,6,4
1,7,130,16,2,5,3
6,7,130,16,2,5,4
6,7,130,16,2,5,4
6,6,130,16,2,5,2
1,3,130,16,2,6,2
1,6,130,16,2,4,2
6,10,130,8,2,5,3
6,9,130,13,2,5,2
1,7,130,14,2,5,4
1,6,130,16,2,6,2
1,5,130,16,2,7,4
1,4,130,16,2,7,4
5,6,130,10,2,6,2
6,6,130,16,2,6,2
1,7,130,16,2,6,4
1,5,130,13,2,6,2
1,5,130,16,2,7,2
1,5,130,16,2,7,2
1,4,130,16,2,7,2
1,5,130,16,2,7,2
2,9,130,11,2,4,4
2,9,130,11,2,4,4
6,6,130,16,2,4,2
6,6,130,16,2,4,2
6,7,130,16,2,3,2
6,7,130,16,2,3,2
6,7,130,32,2,3,3
2,8,130,13,2,4,2
6,10,130,13,2,5,2
6,9,130,16,2,4,2
6,8,130,16,2,4,4
2,10,130,8,2,5,2
2,8,130,11,2,4,4
6,4,130,16,2,5,4
6,4,130,16,2,5,4
6,9,130,16,2,5,2
6,9,130,16,2,5,2
6,9,130,16,2,5,2
6,8,130,16,2,5,2
6,6,130,16,2,6,2
6,8,130,16,2,8,2
6,7,130,16,2,7,2
6,7,130,16,2,8,3
6,9,130,16,2,7,4
1,6,130,16,2,6,2
1,7,130,16,2,6,2
6,4,130,16,2,7,4
1,5,130,16,2,7,4
6,5,130,16,2,7,3
1,7,130,16,2,6,2
1,6,130,16,2,7,4
6,8,130,16,2,6,3
2,8,130,16,2,6,3
6,9,130,8,2,6,2
6,8,130,16,2,6,3
1,6,130,16,2,6,2
1,4,130,16,2,7,3
6,4,130,16,2,7,2
6,4,130,16,2,7,2
6,4,130,16,2,7,2
6,9,130,16,2,6,3
6,7,130,16,2,6,2
6,9,130,16,2,6,2
6,10,130,16,2,6,4
6,9,130,16,2,6,2
6,10,130,16,2,6,3
6,7,130,16,2,6,4
6,7,130,16,2,6,4
6,8,130,16,2,6,2
6,6,130,16,2,7,4
1,8,130,16,2,6,2
1,6,130,16,2,8,4
6,8,130,16,2,5,4
6,7,130,16,2,6,2
6,7,130,16,2,6,2
1,5,130,16,2,7,2
1,5,130,16,2,7,2
6,5,130,16,2,7,2
6,9,130,16,2,5,2
6,9,130,6,2,5,2
6,5,130,16,2,6,4
6,9,130,16,2,6,4
1,5,130,16,2,8,2
1,6,130,16,2,7,2
1,6,130,16,2,7,2
6,6,130,16,2,8,4
6,7,130,16,2,8,2
6,6,130,16,2,8,2
6,6,130,16,2,8,2
2,10,130,2,2,5,2
6,8,130,16,2,7,4
6,8,130,16,2,7,4
6,5,130,16,2,9,2
6,5,130,16,2,9,4
6,6,130,16,2,9,2
6,5,130,16,2,9,4
6,5,130,16,2,8,4
6,7,130,16,2,7,2
6,6,130,16,2,9,3
6,7,130,16,2,8,4
6,7,130,16,2,8,4
6,6,130,16,2,8,4
6,6,130,16,2,8,4
2,9,130,16,2,8,2
6,9,130,16,2,8,3
6,5,130,16,2,9,2
6,6,130,16,2,9,2
6,5,130,16,2,9,3
6,6,130,16,2,9,2
6,5,130,16,2,9,3
6,7,130,16,2,8,2
6,8,130,16,2,8,4
6,8,130,16,2,8,4
6,9,130,16,2,7,4
2,7,130,16,2,8,3
6,7,130,16,2,8,4
6,6,130,16,2,7,2
6,5,130,16,2,7,2
1,7,130,16,2,6,2
1,5,130,16,2,8,2
6,7,130,16,2,8,3
1,7,130,16,2,8,2
1,7,130,16,2,8,2
6,8,130,16,2,8,2
6,7,130,16,2,8,2
6,7,130,16,2,9,2
6,7,130,16,2,9,2
6,6,130,16,2,8,4
6,6,130,16,2,7,2
6,5,130,16,2,7,2
6,6,130,16,2,7,2
1,7,130,16,2,7,4
6,6,130,16,2,7,4
6,5,130,16,2,7,2
6,6,130,16,2,7,2
6,6,130,16,2,7,2
1,7,130,16,2,7,2
6,5,130,16,2,9,2
6,5,130,16,2,9,2
6,5,130,16,2,9,2
6,7,130,16,2,9,4
6,6,130,16,2,9,4
1,7,130,16,2,8,2
6,9,130,16,2,7,4
6,6,130,16,2,9,2
6,6,130,16,2,9,3
6,6,130,16,2,8,2
6,10,130,16,2,7,4
6,10,130,16,2,7,4
6,5,130,16,2,8,2
6,4,130,16,2,8,3
6,5,130,16,2,8,2
1,3,130,16,2,8,4
1,4,130,16,2,8,2
1,4,130,16,2,8,2
1,4,130,16,2,8,2
1,3,130,16,2,8,4
6,5,130,32,2,8,4
6,5,130,32,2,8,4
6,4,130,16,2,8,4
6,4,130,16,2,8,4
6,4,130,16,2,8,4
6,8,130,16,2,7,4
6,8,130,14,2,9,2
2,9,130,6,2,8,2
6,7,130,16,2,8,4
1,6,130,16,2,7,4
1,5,130,16,2,8,4
1,4,130,16,2,8,4
6,5,130,16,2,8,2
6,3,130,16,2,9,3
6,7,130,16,2,7,2
6,6,130,16,2,7,2
6,5,130,16,2,8,2
6,6,130,16,2,7,4
6,6,130,16,2,7,4
6,5,130,16,2,8,2
6,5,130,16,2,7,2
6,8,130,16,2,6,2
6,6,130,16,2,7,2
1,7,130,16,2,8,2
1,7,130,16,2,8,2
6,7,130,16,2,8,4
6,7,130,16,2,8,4
6,7,130,16,2,8,2
6,7,130,16,2,8,2
6,7,130,16,2,8,2
6,7,130,16,2,8,2
6,8,130,16,2,8,2
6,7,130,16,2,8,2
6,6,130,16,2,8,4
6,6,130,16,2,8,4
6,8,130,16,2,7,2
6,5,130,16,2,8,4
6,6,130,16,2,8,4
6,6,130,16,2,8,4
1,6,130,16,2,8,2
1,6,130,16,2,8,4
1,6,130,16,2,8,4
6,8,130,16,2,8,3
6,7,130,16,2,8,2
6,7,130,16,2,8,2
6,5,130,16,2,9,4
6,8,130,16,2,7,2
6,6,130,16,2,8,2
6,6,130,16,2,8,3
2,10,130,11,2,7,2
6,6,130,16,2,8,2
6,4,130,16,2,8,2
6,4,130,16,2,9,4
6,4,130,16,2,9,4
1,3,130,16,2,9,4
1,3,130,16,2,9,4
